"f","fname","instr","value"
"https://mkg.com/data#getaddrinfo","getaddrinfo","https://mkg.com/data#ins_00401210","qword ptr [0x00603348]"
"https://mkg.com/data#asctime","asctime","https://mkg.com/data#ins_00401040","qword ptr [0x00603260]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401c97","0x00401e4d"
"https://mkg.com/data#puts","puts","https://mkg.com/data#ins_00401000","qword ptr [0x00603240]"
"https://mkg.com/data#free","free","https://mkg.com/data#ins_00400fa0","qword ptr [0x00603210]"
"https://mkg.com/data#socket","socket","https://mkg.com/data#ins_00401260","qword ptr [0x00603370]"
"https://mkg.com/data#read","read","https://mkg.com/data#ins_004010e0","qword ptr [0x006032b0]"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402219","0x0040222b"
"https://mkg.com/data#epoll_create1","epoll_create1","https://mkg.com/data#ins_00401230","qword ptr [0x00603358]"
"https://mkg.com/data#epoll_wait","epoll_wait","https://mkg.com/data#ins_00401180","qword ptr [0x00603300]"
"https://mkg.com/data#strcpy","strcpy","https://mkg.com/data#ins_00400ff0","qword ptr [0x00603238]"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402225","0x0040222b"
"https://mkg.com/data#gai_strerror","gai_strerror","https://mkg.com/data#ins_00401090","qword ptr [0x00603288]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401dd2","0x00401e07"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401ea9","0x004018cf"
"https://mkg.com/data#trim","trim","https://mkg.com/data#ins_004013ea","0x004013f0"
"https://mkg.com/data#setsockopt","setsockopt","https://mkg.com/data#ins_00401010","qword ptr [0x00603248]"
"https://mkg.com/data#frame_dummy","frame_dummy","https://mkg.com/data#ins_00401350","0x004012e0"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402164","0x004021f1"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401d62","0x00401e07"
"https://mkg.com/data#bind","bind","https://mkg.com/data#ins_00401190","qword ptr [0x00603308]"
"https://mkg.com/data#register_tm_clones","register_tm_clones","https://mkg.com/data#ins_0040130e","RAX"
"https://mkg.com/data#memset","memset","https://mkg.com/data#ins_004010a0","qword ptr [0x00603290]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401bfb","0x004019fe"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402210","0x0040222b"
"https://mkg.com/data#sleep","sleep","https://mkg.com/data#ins_00401220","qword ptr [0x00603350]"
"https://mkg.com/data#atoi","atoi","https://mkg.com/data#ins_004011d0","qword ptr [0x00603328]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_004018f4","0x00401e9d"
"https://mkg.com/data#FUN_00400f90","FUN_00400f90","https://mkg.com/data#ins_00400f96","qword ptr [0x00603208]"
"https://mkg.com/data#__libc_start_main","__libc_start_main","https://mkg.com/data#ins_004010f0","qword ptr [0x006032b8]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401e67","0x00401e7d"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401bdd","0x00401c00"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401c05","0x004019fe"
"https://mkg.com/data#create_and_bind","create_and_bind","https://mkg.com/data#ins_00401588","0x0040167f"
"https://mkg.com/data#time","time","https://mkg.com/data#ins_00401140","qword ptr [0x006032e0]"
"https://mkg.com/data#fopen","fopen","https://mkg.com/data#ins_004011a0","qword ptr [0x00603310]"
"https://mkg.com/data#listen","listen","https://mkg.com/data#ins_00401170","qword ptr [0x006032f8]"
"https://mkg.com/data#clientsConnected","clientsConnected","https://mkg.com/data#ins_00401eed","0x00401ef0"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_004021a9","0x004021f1"
"https://mkg.com/data#strstr","strstr","https://mkg.com/data#ins_00401240","qword ptr [0x00603360]"
"https://mkg.com/data#printf","printf","https://mkg.com/data#ins_00401080","qword ptr [0x00603280]"
"https://mkg.com/data#close","close","https://mkg.com/data#ins_004010b0","qword ptr [0x00603298]"
"https://mkg.com/data#make_socket_non_blocking","make_socket_non_blocking","https://mkg.com/data#ins_004014fb","0x00401502"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402222","0x0040222b"
"https://mkg.com/data#fflush","fflush","https://mkg.com/data#ins_00401160","qword ptr [0x006032f0]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401dec","0x00401e07"
"https://mkg.com/data#strchr","strchr","https://mkg.com/data#ins_00401070","qword ptr [0x00603278]"
"https://mkg.com/data#malloc","malloc","https://mkg.com/data#ins_00401150","qword ptr [0x006032e8]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401b98","0x00401c00"
"https://mkg.com/data#fcntl","fcntl","https://mkg.com/data#ins_00401020","qword ptr [0x00603250]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401c72","0x00401e07"
"https://mkg.com/data#clientsConnected","clientsConnected","https://mkg.com/data#ins_00401ec7","0x00401ef4"
"https://mkg.com/data#broadcast","broadcast","https://mkg.com/data#ins_0040174e","0x0040188e"
"https://mkg.com/data#sprintf","sprintf","https://mkg.com/data#ins_004011e0","qword ptr [0x00603330]"
"https://mkg.com/data#telnetListener","telnetListener","https://mkg.com/data#ins_0040233b","0x004022f2"
"https://mkg.com/data#broadcast","broadcast","https://mkg.com/data#ins_00401887","0x0040188a"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401e7b","0x00401e7e"
"https://mkg.com/data#strlen","strlen","https://mkg.com/data#ins_00401030","qword ptr [0x00603258]"
"https://mkg.com/data#main","main","https://mkg.com/data#ins_00402501","0x00402531"
"https://mkg.com/data#deregister_tm_clones","deregister_tm_clones","https://mkg.com/data#ins_004012cc","RAX"
"https://mkg.com/data#main","main","https://mkg.com/data#ins_00402572","0x00402559"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401b76","0x00401c05"
"https://mkg.com/data#create_and_bind","create_and_bind","https://mkg.com/data#ins_00401595","0x00401636"
"https://mkg.com/data#perror","perror","https://mkg.com/data#ins_004011b0","qword ptr [0x00603318]"
"https://mkg.com/data#abort","abort","https://mkg.com/data#ins_00400fd0","qword ptr [0x00603228]"
"https://mkg.com/data#titleWriter","titleWriter","https://mkg.com/data#ins_00401fab","0x00401f1f"
"https://mkg.com/data#__gmon_start__","__gmon_start__","https://mkg.com/data#ins_00401270","qword ptr [0x006031f0]"
"https://mkg.com/data#create_and_bind","create_and_bind","https://mkg.com/data#ins_00401641","0x00401644"
"https://mkg.com/data#localtime","localtime","https://mkg.com/data#ins_00400fc0","qword ptr [0x00603220]"
"https://mkg.com/data#send","send","https://mkg.com/data#ins_00401060","qword ptr [0x00603270]"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_0040221c","0x0040222b"
"https://mkg.com/data#isspace","isspace","https://mkg.com/data#ins_004010c0","qword ptr [0x006032a0]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401b39","0x00401c05"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402216","0x0040222b"
"https://mkg.com/data#signal","signal","https://mkg.com/data#ins_00401120","qword ptr [0x006032d0]"
"https://mkg.com/data#fwrite","fwrite","https://mkg.com/data#ins_00401200","qword ptr [0x00603340]"
"https://mkg.com/data#create_and_bind","create_and_bind","https://mkg.com/data#ins_00401627","0x0040162a"
"https://mkg.com/data#strcmp","strcmp","https://mkg.com/data#ins_00401110","qword ptr [0x006032c8]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401c00","0x00401e98"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401af0","0x00401b00"
"https://mkg.com/data#create_and_bind","create_and_bind","https://mkg.com/data#ins_0040166e","0x0040167f"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401e96","0x00401e99"
"https://mkg.com/data#htons","htons","https://mkg.com/data#ins_00401050","qword ptr [0x00603268]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401a85","0x00401af7"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_004019cb","0x00401e99"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401a50","0x00401c00"
"https://mkg.com/data#trim","trim","https://mkg.com/data#ins_00401440","0x00401469"
"https://mkg.com/data#freeaddrinfo","freeaddrinfo","https://mkg.com/data#ins_00401250","qword ptr [0x00603368]"
"https://mkg.com/data#pthread_create","pthread_create","https://mkg.com/data#ins_00400fb0","qword ptr [0x00603218]"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402228","0x0040222b"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402213","0x0040222b"
"https://mkg.com/data#make_socket_non_blocking","make_socket_non_blocking","https://mkg.com/data#ins_004014c3","0x00401502"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_0040221f","0x0040222b"
"https://mkg.com/data#__errno_location","__errno_location","https://mkg.com/data#ins_00400fe0","qword ptr [0x00603230]"
"https://mkg.com/data#fdgets","fdgets","https://mkg.com/data#ins_00401372","0x0040139b"
"https://mkg.com/data#accept","accept","https://mkg.com/data#ins_004011c0","qword ptr [0x00603320]"
"https://mkg.com/data#fprintf","fprintf","https://mkg.com/data#ins_00401130","qword ptr [0x006032d8]"
"https://mkg.com/data#broadcast","broadcast","https://mkg.com/data#ins_0040186c","0x0040188a"
"https://mkg.com/data#exit","exit","https://mkg.com/data#ins_004011f0","qword ptr [0x00603338]"
"https://mkg.com/data#epoll_ctl","epoll_ctl","https://mkg.com/data#ins_004010d0","qword ptr [0x006032a8]"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401ced","0x00401e4d"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401b67","0x00401c05"
"https://mkg.com/data#calloc","calloc","https://mkg.com/data#ins_00401100","qword ptr [0x006032c0]"
"https://mkg.com/data#trim","trim","https://mkg.com/data#ins_0040140e","0x00401414"
"https://mkg.com/data#trim","trim","https://mkg.com/data#ins_004013df","0x00401030"
"https://mkg.com/data#broadcast","broadcast","https://mkg.com/data#ins_00401732","0x00401040"
"https://mkg.com/data#main","main","https://mkg.com/data#ins_00402491","0x004011b0"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_004020c3","0x00400fb0"
"https://mkg.com/data#make_socket_non_blocking","make_socket_non_blocking","https://mkg.com/data#ins_004014f1","0x004011b0"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402099","0x00401060"
"https://mkg.com/data#__libc_csu_init","__libc_csu_init","https://mkg.com/data#ins_004025c9","qword ptr [R12 + RBX*0x8]"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402203","0x00401352"
"https://mkg.com/data#main","main","https://mkg.com/data#ins_00402496","0x00400fd0"
"https://mkg.com/data#create_and_bind","create_and_bind","https://mkg.com/data#ins_0040160f","0x00401190"
"https://mkg.com/data#telnetListener","telnetListener","https://mkg.com/data#ins_00402315","0x004011b0"
"https://mkg.com/data#_init","_init","https://mkg.com/data#ins_00400f80","0x00401270"
"https://mkg.com/data#main","main","https://mkg.com/data#ins_0040247e","0x004010d0"
"https://mkg.com/data#titleWriter","titleWriter","https://mkg.com/data#ins_00401f96","0x00401060"
"https://mkg.com/data#epollEventLoop","epollEventLoop","https://mkg.com/data#ins_00401b24","0x00401060"
"https://mkg.com/data#telnetWorker","telnetWorker","https://mkg.com/data#ins_00402145","0x00401060"
"https://mkg.com/data#make_socket_non_blocking","make_socket_non_blocking","https://mkg.com/data#ins_004014b9","0x004011b0"
